"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3607_1",1.49458238811029,-0.23069964561814,0.960703434650413,-0.240136172410051,0.810224692952412,0.889213380920441
"6102_1",1.71619241701166,-0.18899969268731,0.788753404261995,-0.239618227529743,0.81062623286182,0.889350062594923
"1282_1",4.31030102713643,0.18892746053021,0.788900725997988,0.23948191997315,0.810731914409573,0.889350062594923
"4252_1",3.09214765205188,0.197476395214221,0.836046579700866,0.236202623165897,0.813275444111858,0.89198411064911
"5692_1",9.79766471075038,0.160196505108582,0.681223870144391,0.235159852919755,0.814084665009945,0.892715414806181
"5159_1",2.0375724710106,0.177721412816091,0.759226702747731,0.234082141964839,0.814921209479147,0.893476420539856
"776_1",46.0288553259558,-0.0967269883196799,0.415055818769903,-0.233045734923917,0.815725891979942,0.894123826610439
"6458_1",1.44552049032615,-0.216371975498331,0.930375615322063,-0.232564108447136,0.816099900448972,0.894123826610439
"5078_1",8.80665839983921,0.119576931372653,0.514931171152616,0.232219251953603,0.816367725524961,0.894123826610439
"4901_1",10.5481109435195,0.133125588669504,0.573076855809,0.232299712194053,0.816305235960851,0.894123826610439
"4626_1",0.35732453019703,0.389113093512122,1.67477412412764,0.232337655512085,0.816275767632328,0.894123826610439
"4600_1",3.65685855422723,0.15965701105793,0.686327613207113,0.232625072903413,0.816052556002037,0.894123826610439
"4682_1",1.53846001608854,-0.196818937481046,0.849506687841111,-0.231686154209369,0.81678178614997,0.89442101237146
"3733_1",11.5388853305218,0.10442955990791,0.451583597098278,0.231251889083082,0.817119120617553,0.894634089606954
"5798_1",1.92371748833198,-0.17444491666863,0.756652374508965,-0.230548297402538,0.817665738172697,0.894850909982419
"4509_1",2.52497186649148,-0.173154064926407,0.750701696396018,-0.230656285656058,0.817581836764634,0.894850909982419
"1750_1",17.1600192914066,0.163046961809294,0.707529022821482,0.230445616434356,0.817745518026059,0.894850909982419
"156_1",8.46471379607434,-0.127692377280782,0.555145118341835,-0.230016212089169,0.818079172019336,0.89505973656515
"4709_1",4.95110166198553,0.136736037821365,0.598528112259123,0.228453827014506,0.819293447700217,0.895878509958008
"2351_1",11.2271140570059,-0.113444439837158,0.496871171245867,-0.228317613100202,0.819399332867289,0.895878509958008
"2258_1",6.34546821440924,-0.110106870314153,0.481720069710151,-0.228570236611492,0.81920295992576,0.895878509958008
"1891_1",2.63657284560688,-0.192446479489679,0.842348068708285,-0.228464320912838,0.819285290460432,0.895878509958008
"1999_1",8.26144870329814,-0.128317005061909,0.56415468673716,-0.227450038222747,0.820073814821378,0.896459549535248
"6538_1",6.43076001300962,-0.113089475455197,0.498374715996184,-0.226916558616235,0.82048862597068,0.896756578123169
"4263_1",16.0947761759681,0.122502917565648,0.543847926133894,0.225252155389277,0.821783117668191,0.897704821016925
"416_1",1.42579434961202,-0.211179387941166,0.93830659775217,-0.225064374957047,0.821929194669717,0.897704821016925
"2260_1",0.854737382630325,-0.300918803215087,1.33577422354608,-0.225276695650137,0.821764027915441,0.897704821016925
"182_1",5.33269980985077,-0.143237715792966,0.636297827924185,-0.225111118578316,0.821892831581383,0.897704821016925
"6624_1",2.39762247203764,-0.194328820919232,0.867166413297312,-0.224096341762495,0.8226823389526,0.898370834329316
"4377_1",2.68182466616895,0.205903941838012,0.920562370681641,0.223671907950732,0.823012606363599,0.898418394718808
"4076_1",14.1781705798804,0.0896647159354806,0.40084834377056,0.223687380349521,0.823000566175423,0.898418394718808
"1456_1",2.11347648640755,-0.168231158842831,0.752963838154418,-0.22342528328476,0.823204528407378,0.898471400126965
"377_1",8.75748853517554,-0.128722156374732,0.576951588239058,-0.223107378502262,0.823451935871048,0.898584935069451
"904_1",4.0964276244281,0.162830164185841,0.730491235225209,0.222905021078919,0.823609428446862,0.898600328704123
"6478_1",14.8732204499183,0.156540231591908,0.706775266833065,0.221485157924863,0.824714691910508,0.898711002295801
"6354_1",0.561974658650802,0.344467666008734,1.55088317088882,0.222110647967969,0.824227749000421,0.898711002295801
"6273_1",5.21042268263148,0.133899795101655,0.602952468893633,0.222073549756501,0.824256628008211,0.898711002295801
"5359_1",2.51263763196142,0.162010475587845,0.729908731302435,0.221959909013222,0.824345092834539,0.898711002295801
"4864_1",3.6606464529381,-0.135327646834759,0.610506412085698,-0.221664579037644,0.824575005978028,0.898711002295801
"4515_1",26.5150670033165,0.109027980846539,0.492023163853623,0.221591154352591,0.824632169123409,0.898711002295801
"2981_1",4.98211623916487,0.138085536105327,0.621156065288821,0.222304093643714,0.824077165565473,0.898711002295801
"1380_1",4.59695964139295,0.152678169142934,0.690661029005471,0.221060929647045,0.825044991292618,0.898914631507447
"336_1",3.68117650478688,-0.140606790793149,0.636904476546434,-0.220765901278601,0.825274715339235,0.899008628720839
"5860_1",20.967844324245,0.144337027950511,0.65789258245616,0.219393000923717,0.826343921684267,0.899433143192013
"5615_1",3.0141879612339,-0.188323837703713,0.861321775462468,-0.218645160343934,0.82692647095858,0.899433143192013
"4785_1",5.15592177068783,0.148012922234996,0.674818965181954,0.219337229496932,0.826387362949179,0.899433143192013
"4784_1",0.596022488923932,-0.359032818980271,1.63401767546927,-0.219723950585271,0.826086150588656,0.899433143192013
"3831_1",6.52626879535379,-0.175647584406912,0.80133577977293,-0.219193487724565,0.826499328186284,0.899433143192013
"363_1",11.0580487274904,-0.170079736407061,0.777154298127419,-0.21884938012551,0.826767379342799,0.899433143192013
"2456_1",9.53785300972984,0.118560556510822,0.542345283097157,0.218607149736348,0.826956082826293,0.899433143192013
"1836_1",7.88649017219777,-0.113368853515156,0.517789168295707,-0.218947904778132,0.82669062905499,0.899433143192013
"1783_1",2.67927140974644,-0.158207408206302,0.720198952627605,-0.219671811003184,0.82612675998436,0.899433143192013
"1938_1",6.02474187059607,-0.17861936254952,0.819218418901707,-0.218036311718904,0.827400819308768,0.899760703558572
"1997_1",35.9339300447649,0.0875705393181689,0.403463157876979,0.217047176696293,0.828171579469785,0.900442624659462
"3988_1",2.90098071136082,0.139154102775329,0.64402231318006,0.216070312980636,0.828932939931436,0.900645411676544
"3391_1",39.8143435476727,-0.1170548914862,0.541092709297239,-0.216330564938176,0.828730085718331,0.900645411676544
"3259_1",4.31731355406948,-0.128841021760239,0.596225821569884,-0.216094333890129,0.828914216279351,0.900645411676544
"1824_1",16.4631885873336,-0.13091542351172,0.605833002368517,-0.216091601150653,0.828916346371283,0.900645411676544
"5933_1",18.2329211240542,-0.0865340712651873,0.401999507580411,-0.215259147420419,0.829565278626096,0.901176217914672
"6168_1",3.72695627926935,-0.189766301957748,0.885269130671201,-0.214360012546545,0.830266322229748,0.901625202116415
"2417_1",3.58033199161435,-0.135214962867342,0.630541066565235,-0.214442754068189,0.830201804102816,0.901625202116415
"6122_1",3.86786067963823,0.139592949718851,0.652732037961155,0.213859503748089,0.830656620921026,0.901892765646582
"4159_1",5.30776732887812,0.13892721234088,0.652168311376388,0.213023555296143,0.831308589863881,0.902353664209495
"2349_1",3.07037570032654,-0.141650992192266,0.665196785476734,-0.21294599625996,0.83136908523147,0.902353664209495
"4194_1",5.11425428821287,-0.158363958511196,0.744674588526208,-0.212661961279779,0.831590638550323,0.902437841003441
"3224_1",6.55814728730439,-0.134354640907528,0.632336045731474,-0.212473481172672,0.831737664426046,0.902441125858385
"5622_1",7.0617200293361,0.101155458353671,0.478861311674508,0.21124165992852,0.832698704214607,0.903221526775479
"532_1",11.2147919898955,-0.0974774132533367,0.461676973795164,-0.211137697537814,0.832779824845139,0.903221526775479
"2283_1",1.0631936064932,-0.221393783496461,1.04927252512344,-0.210997408390556,0.832889293638981,0.903221526775479
"3202_1",0.782856435838231,0.265653593120664,1.26413398167937,0.210146706734162,0.833553172576541,0.903785074833422
"5277_1",3.48907803436249,-0.145994532069436,0.696514533933609,-0.20960730172409,0.833974180290395,0.90408513888253
"5360_1",2.26181088173719,0.191097832981667,0.915855266443906,0.208655057172586,0.834717526999363,0.904734476254758
"4187_1",1.56325583823534,0.20832006486966,1.00049892964616,0.208216179644825,0.835060175907081,0.904792898065297
"206_1",8.64839440825626,0.121005817709716,0.580960817364766,0.20828567795432,0.835005913761396,0.904792898065297
"2516_1",0.800955213234353,-0.254132734150947,1.22530031364156,-0.207404447156038,0.835694009784106,0.905323139034916
"5227_1",46.4087520484997,-0.117487639859992,0.571003833798138,-0.205756306535634,0.836981273182869,0.906560946947293
"5394_1",3.59125110041746,-0.124170234306216,0.605662690251011,-0.205015491799165,0.837560021395714,0.906776705817722
"5048_1",6.63458252782341,-0.194965709623217,0.954351189385465,-0.204291367571681,0.838125815407886,0.906776705817722
"4795_1",1.98731893580022,-0.205827115284591,1.00829068691784,-0.204134698410997,0.838248239782606,0.906776705817722
"3834_1",4.32019351855437,0.12869197118055,0.630335259397282,0.204164322496577,0.838225090637104,0.906776705817722
"2244_1",14.0207149260411,-0.0864872478678614,0.42391587775607,-0.204019836024231,0.838337998006683,0.906776705817722
"2043_1",3.64087252650247,-0.167238311416396,0.814947253502139,-0.205213663458228,0.837405194719871,0.906776705817722
"1357_1",3.02143621105569,-0.175457498663852,0.85897611982603,-0.204263534939001,0.838147564090331,0.906776705817722
"1259_1",1.35847178518064,0.207250079538359,1.01530154921649,0.204126625925366,0.838254547888319,0.906776705817722
"1814_1",3.25760263974197,-0.136774088652559,0.671112592696529,-0.203802000053376,0.838508229828611,0.906804327236567
"5500_1",8.53598739854011,0.104665310053109,0.515506715762288,0.203033843891517,0.839108579485242,0.90718237535916
"1437_1",1.41860749168409,-0.18593337530673,0.915998872842153,-0.202984283954213,0.839147316093354,0.90718237535916
"942_1",8.96297657415758,0.094046326550974,0.466373806450136,0.201654392357109,0.840186919657705,0.908149607708665
"723_1",7.08843317720559,-0.103357092082504,0.513415176184189,-0.20131288843208,0.840453925352358,0.908281557196625
"3850_1",1.83773301762837,0.207686003456339,1.03263570141661,0.201122238144029,0.840602993741653,0.908286027892921
"4729_1",1.47965427059693,0.197082443812998,0.980837293731074,0.200932861212182,0.840751072159749,0.90828942755131
"2405_1",3.02886829055552,0.201255565326939,1.0025341330722,0.200746846105084,0.84089652737117,0.908289992594816
"4811_1",14.708375259781,0.105699549970546,0.52790843006039,0.20022326591461,0.841305972012256,0.908575655109566
"3454_1",3.29881265376363,0.16521720146538,0.828169871175512,0.199496754489353,0.841874181873059,0.909032649517309
"5191_1",29.3018692081461,-0.100496285488239,0.507110198029867,-0.1981744517832,0.842908575585475,0.909836039130929
"1177_1",1.30699536986067,-0.185265851145287,0.934533643004589,-0.198244175083569,0.842854026565952,0.909836039130929
"4793_1",4.27500752285394,-0.139940787023501,0.70693411283274,-0.197954497432225,0.843080664950609,0.909845492786294
"4454_1",4.99166987133735,0.152096562941569,0.769693761670096,0.197606594357146,0.843352874995306,0.909845492786294
"2768_1",3.08152628583917,0.127880713650373,0.647063563742972,0.197632382374678,0.84333269701626,0.909845492786294
"5343_1",8.15473808614948,0.123143097532333,0.625380273327478,0.196909149175944,0.843898633845155,0.91008812239777
"3775_1",20.1183325966051,0.146362901840363,0.743818850250809,0.19677224070217,0.844005775104538,0.91008812239777
"2857_1",4.66342776423036,0.163525460284225,0.831080589425176,0.196762458857725,0.844013430249855,0.91008812239777
"429_1",8.55389771643744,-0.100394271838836,0.511673173457484,-0.196207808121834,0.844447516844982,0.91022172765601
"3661_1",5.22346972607624,-0.109375572242732,0.557768553156224,-0.196094906433525,0.844535882943436,0.91022172765601
"1566_1",3.44669056907301,0.123003538929117,0.627417305773033,0.19604741182197,0.844573056696936,0.91022172765601
"870_1",7.95660807676321,-0.114227417612166,0.585617904746682,-0.195054517094345,0.845350268700451,0.910589572696069
"4114_1",10.2518445703192,0.101834521112791,0.521447953689919,0.19529182230399,0.845164498676367,0.910589572696069
"4064_1",6.48969325457176,0.136592414996714,0.699701727333348,0.195215203365704,0.845224477464121,0.910589572696069
"1133_1",3.97955521961126,-0.13058070648864,0.671899860057582,-0.194345488444438,0.845905369943088,0.911030925147505
"939_1",3.6312893674813,-0.131951499691642,0.680722667034652,-0.193840320121035,0.846300914838673,0.911300314998963
"5778_1",1.54718759052739,0.186675888017223,0.968374475781724,0.192772416751823,0.847137206527855,0.911652802909105
"570_1",22.0940192957152,0.134480568766228,0.697950268338261,0.19267929946701,0.847210136292106,0.911652802909105
"4711_1",2.97065205783363,0.139427754368352,0.72305782588551,0.192830710597176,0.847091551262376,0.911652802909105
"3172_1",23.5638599357557,0.0848932322691469,0.44058658840496,0.192682288801579,0.84720779501509,0.911652802909105
"3816_1",2.88828156904543,-0.123734748743135,0.647216092780065,-0.191179963111921,0.84838460119928,0.912759879092856
"3596_1",1.08424288364779,-0.234103867085317,1.22831248209631,-0.190589829947654,0.848846958664013,0.913100564700887
"5623_1",2.88719163639433,0.123724301761252,0.652925043348812,0.189492351413996,0.849706949192979,0.913868791932795
"4483_1",23.0981293284013,0.131207076649746,0.693362705532247,0.189232959319649,0.849910236509716,0.913930585484968
"5959_1",3.24169897550795,-0.116517633545549,0.62064377473275,-0.187736731260572,0.851083034809895,0.914450308269668
"4520_1",16.2498991124718,-0.100012836729144,0.533139196343827,-0.187592353769923,0.85119622064073,0.914450308269668
"4161_1",4.54877809662806,0.12079800698958,0.643598896060856,0.18769144529135,0.851118536759453,0.914450308269668
"2908_1",0.940712802792058,0.209665693243354,1.11822022762454,0.187499463937217,0.851269043951691,0.914450308269668
"2416_1",3.08541529405038,-0.134472161556194,0.715899736541771,-0.187836584779003,0.851004755679865,0.914450308269668
"1780_1",1.20448027044967,-0.225815233801168,1.199199906372,-0.188304912801685,0.850637634388061,0.914450308269668
"1715_1",4.40799983854348,-0.113823885611544,0.608877137972001,-0.186940646171508,0.851707169881388,0.914764153152812
"4078_1",21.171299441111,0.077570634546362,0.417176893005442,0.185941829106413,0.852490379273835,0.915134841882344
"385_1",15.1728381340582,0.161162181253801,0.866566497025532,0.185977858372076,0.852462124860804,0.915134841882344
"3712_1",3.90476066575658,-0.147972265156791,0.795606890894375,-0.185986656036185,0.852455225697173,0.915134841882344
"2535_1",2.06615457194133,0.161790867887651,0.874496533158924,0.185010302217229,0.853220955068568,0.915762241036944
"6096_1",7.85416548952408,0.176450049769528,0.960892215007955,0.183631469808575,0.854302573575301,0.916231256921478
"4099_1",6.61081047580878,0.111756536880468,0.608128215441606,0.183771339731891,0.854192840764856,0.916231256921478
"3640_1",14.0103340314056,-0.138073824500665,0.752662276164709,-0.183447249680479,0.854447104961372,0.916231256921478
"3323_1",5.61793510931259,0.124940466526786,0.681527466596307,0.183324183764399,0.854543660039286,0.916231256921478
